file,animal,band0,band1,band2,band3,band4,band5,band6,band7,band8,band9,band10,band11,band12,band13,band14,band15,band16,band17,band18,band19,band20,band21,band22,band23,band24
audio-dataset/cats_dogs/cat_163.wav,1,-13.066047124267545,-18.60059290656354,-19.71692048288207,-17.903202667621837,-21.949932503331723,-20.2886830617558,-19.073016040472186,-21.144615936344426,-21.432443061216258,-22.127029883021287,-25.271557127187325,-31.80799950816565,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375,-32.284759521484375
audio-dataset/cats_dogs/dog_barking_6.wav,0,-15.086673529636542,-15.434308338081001,-27.33187790210982,-33.66581515661043,-34.421400539817185,-33.640996961973094,-34.395022484948946,-35.614511925382736,-36.748500555975454,-37.07587948055673,-39.82028711794151,-44.91846390813589,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766,-45.275760650634766
audio-dataset/cats_dogs/dog_barking_26.wav,0,-7.9220103108294655,-11.917812414688731,-20.05687877954784,-31.69759567539163,-33.94914109550982,-31.080120304171288,-34.745561409127916,-35.385833737950975,-35.3662355438562,-35.831156605826855,-40.78847064781923,-44.34333032331034,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219,-44.37284851074219
audio-dataset/cats_dogs/cat_31.wav,1,-6.916833833419444,-10.846316592403038,-10.864398735381501,-13.516598317148718,-17.393718641493308,-21.982426447199703,-23.33078697778429,-24.64786579753615,-25.147712187765507,-26.667987353102728,-31.579265138898094,-37.98498380859245,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031,-38.39143371582031
audio-dataset/cats_dogs/dog_barking_32.wav,0,-3.4279488585712428,-6.284828865889679,-23.756570335607822,-27.438463299968404,-37.20016006889915,-40.11347878213022,-40.793283130900534,-41.45111871607163,-39.819114515427444,-39.68251509359237,-41.143438705431876,-42.34547306821237,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375,-42.50726318359375
audio-dataset/cats_dogs/cat_25.wav,1,-15.64311203266586,-23.48859784036684,-28.883279596180298,-32.400054173417374,-33.33562401400717,-36.17806482604703,-40.900108123927005,-39.74631482691004,-38.71270881479078,-41.63289510636103,-48.37575580100506,-62.96983117066719,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203,-63.72156524658203
audio-dataset/cats_dogs/cat_19.wav,1,-14.804544877543705,-15.04629349164326,-20.089644815856545,-31.84628471663654,-22.58034851142469,-27.63432249072939,-27.87225929531375,-31.73978610626676,-34.740964631852385,-33.185173206128084,-39.332153048072804,-44.92544176072786,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266,-45.000003814697266
audio-dataset/cats_dogs/dog_barking_18.wav,0,-9.263239457174965,-8.240602831626383,-7.304808856927495,-15.08024741059767,-21.684226931438197,-29.172058521630028,-31.104730247378956,-26.584029399601356,-24.961458971858587,-23.931485167137772,-30.00130105893633,-46.05277192787407,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055,-47.73749923706055
audio-dataset/cats_dogs/cat_33.wav,1,-8.019915482463588,0.49951332105712415,4.178008906934734,2.493665880704597,-3.832922592698724,-11.953997668806398,-12.536165056407167,-12.278043085835053,-13.720253715988623,-19.240527549271214,-26.609289503323712,-45.77486056089401,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914,-47.76462173461914
audio-dataset/cats_dogs/dog_barking_24.wav,0,-20.40143494040496,-15.59951324090097,-20.1554099571471,-26.52499299046611,-28.225543238303217,-32.7986100258555,-33.4199249099072,-33.732557478543335,-34.96625211033221,-36.13175032771536,-38.466421939300055,-40.591507988326775,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531,-40.60603332519531
audio-dataset/cats_dogs/cat_27.wav,1,-11.868646077776795,-14.079140013317812,-19.22021511354557,-23.50742988166813,-23.556924533271502,-30.520019174123057,-37.287653311528274,-37.68145950317383,-37.906993830204,-42.30264854601451,-49.60275505284468,-63.367324010531114,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156,-64.38929748535156
audio-dataset/cats_dogs/dog_barking_30.wav,0,-3.763641089637532,-6.020593789,-24.937389791826206,-26.987109640782972,-37.72132637346881,-38.10221319514163,-40.3774157518314,-40.361260110360604,-38.964288672521,-39.30547268712331,-39.966936691767636,-41.64058920409945,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211,-41.78939437866211
audio-dataset/cats_dogs/dog_barking_4.wav,0,-9.783614892439195,-11.618883145466999,-20.713820537771603,-31.29912759804019,-35.45907955759382,-36.491980629618666,-35.01025970750548,-34.39256325935025,-35.437964138688706,-37.063576419643816,-40.250703130979616,-43.039030099250226,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375,-43.082611083984375
audio-dataset/cats_dogs/cat_149.wav,1,-4.507833307240078,-15.022607904972674,-17.481427128152237,-17.041860877098923,-20.70737993746872,-16.210450375014965,-9.270764586668076,-15.245543851802207,-18.444725888019125,-26.429787786782754,-29.23292929299068,-38.58982720927916,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617,-38.74814987182617
audio-dataset/cats_dogs/cat_161.wav,1,-17.510867592362207,-20.118486418974406,-21.166289207589717,-19.188649321390045,-26.27569407260713,-23.411437094146333,-22.89315698598247,-23.790879183640758,-23.827746746189256,-24.71317292856954,-30.361709959295606,-39.61468742905242,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258,-40.42000198364258
audio-dataset/cats_dogs/cat_160.wav,1,-5.955591769866556,-13.387970142000901,-13.848148709798606,-15.742547171250525,-19.50943335876813,-22.56609840409625,-23.692566693463043,-23.935982473075647,-27.15493354229136,-28.588891807865632,-34.11568540515322,-43.02939783389587,-43.41319047620181,-43.41527638290868,-43.416595462837606,-43.417455255784574,-43.41801961263021,-43.41841875308405,-43.418671800632666,-43.41883807069926,-43.418931325276695,-43.418977425957365,-43.41900166812301,-43.41900875913575,-43.419010778870245
audio-dataset/cats_dogs/cat_148.wav,1,-6.108240894039815,-11.48506576717221,-13.027221541886691,-17.38547566177227,-17.23552118357085,-17.047996204881425,-16.969369273179396,-21.3808953168397,-24.39399768399573,-27.719511554525997,-36.30542673187694,-48.71536588120734,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656,-49.053993225097656
audio-dataset/cats_dogs/dog_barking_5.wav,0,-14.68191480929838,-9.691799639409084,-16.068329523129517,-24.621161871411857,-30.66923780340457,-34.17641012439457,-34.87042852531759,-34.40735456718822,-35.70057189284683,-36.42338615551073,-38.181273380898034,-43.03845386085633,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984,-43.337459564208984
audio-dataset/cats_dogs/dog_barking_31.wav,0,-4.768644152443351,-6.484626953656431,-27.240853497505153,-29.86125723114582,-39.6164285609316,-40.13808760035272,-42.8447571237882,-43.032634618017404,-41.507430470273604,-41.68968807600793,-41.86860881646474,-43.76311522126198,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531,-43.89509582519531
audio-dataset/cats_dogs/cat_26.wav,1,-11.965094718974813,-17.469993586946565,-26.553021679873183,-31.242374410951772,-29.008805955614886,-32.27890876156595,-39.84893095817255,-36.98506244576495,-34.54236022285793,-38.16995936743221,-45.51137730349666,-62.781134194222055,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594,-63.94114685058594
audio-dataset/cats_dogs/dog_barking_25.wav,0,5.622366409144812,1.6824348926092636,-3.944947101145365,-8.132859535109002,-9.884972457513328,-10.9775591352879,-9.942112211277484,-10.933282726255827,-13.03659957033839,-14.02682850227031,-22.510610025325672,-38.594563084599386,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344,-39.72666931152344
audio-dataset/cats_dogs/cat_32.wav,1,-1.933021466167233,-6.216485780364264,-12.783296088198322,-15.002290448914026,-18.04052389036504,-47.34897765086394,-49.72373997558982,-49.782083552301266,-49.777965095372224,-48.953798798614216,-49.97845421807241,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406,-50.119606018066406
audio-dataset/cats_dogs/dog_barking_19.wav,0,-12.0908264262445,-10.780790954519759,-19.842387727031106,-22.964485834562584,-34.2107118852994,-33.7605975189672,-33.82187325917512,-36.946750571434954,-39.697043907971015,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332,-39.8342170715332
audio-dataset/cats_dogs/cat_3.wav,1,-10.794509145082445,-16.088011672835716,-18.080753624407432,-22.703367723180996,-28.841590733837414,-33.217817014733754,-35.26574459416909,-36.77389740797526,-37.913997867507824,-39.13229915365442,-42.126362542132355,-43.9214697700363,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734,-43.930660247802734
audio-dataset/cats_dogs/cat_55.wav,1,-15.07889939882088,-6.168052451628283,-6.977900882171459,-4.529161783855859,-5.593569935731045,-11.819478985796872,-14.585419382083673,-22.624528141138025,-32.39305620097948,-23.93080994790219,-21.743987079675694,-44.38824147615975,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078,-48.08307647705078
audio-dataset/cats_dogs/dog_barking_42.wav,0,0.5389625671562887,-6.288084963215079,-25.621002889703085,-25.813769825145656,-39.64199747583445,-35.95582292135022,-42.632447755762506,-41.58188579224405,-39.37161265191984,-36.93166056929194,-41.25869181894121,-45.189420992419834,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172,-45.34722137451172
audio-dataset/cats_dogs/cat_41.wav,1,-6.938723086762309,-11.07952735331869,-15.097598347393758,-19.277152342014332,-23.891430948851955,-27.244687367134784,-30.13713189995906,-30.679087796532198,-31.357382084868213,-32.45666950896599,-37.808882160825306,-54.49616625842949,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992,-56.49174118041992
audio-dataset/cats_dogs/dog_barking_56.wav,0,-4.499871720043105,-7.616747711986977,-22.635533301033224,-25.03343257505982,-36.33933239401761,-37.79351907295719,-41.05425716694948,-40.98405266323604,-39.78963441922398,-38.35539504459926,-40.62220988295099,-42.799118165497305,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844,-42.913902282714844
audio-dataset/cats_dogs/cat_69.wav,1,-19.424747555750805,-19.224322563539307,-23.05313505660188,-30.879425704473515,-31.255949761387864,-32.48965015765727,-29.831156636630983,-30.172823598347527,-32.529898980766255,-35.82100107966091,-42.240914773658886,-46.3635484876012,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016,-46.377872467041016
audio-dataset/cats_dogs/dog_barking_81.wav,0,-11.96985796163626,-14.516640558374704,-29.09961542977176,-31.851104963049053,-42.57488332544364,-41.3430614408226,-45.22477423305242,-45.61268736028896,-44.78687303023079,-43.75386047123424,-45.30019314356253,-46.79230492103827,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695,-46.84148025512695
audio-dataset/cats_dogs/cat_96.wav,1,-6.013537658371539,-10.774368556533243,-15.376731260468192,-17.80369822507046,-22.43600567582471,-20.169687695247013,-23.5552804103331,-25.758079014366086,-24.88974265137023,-28.81630597077066,-37.446355380322956,-47.15985701062264,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656,-47.273719787597656
audio-dataset/cats_dogs/dog_barking_95.wav,0,-10.212381382487917,-8.67692935215624,-21.65378235034733,-28.545657402855365,-34.42946378007792,-28.995990964002164,-33.3752441216965,-32.38685710502638,-30.88939051417109,-31.57643640927367,-38.54194455479716,-46.47471238471366,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125,-46.66455078125
audio-dataset/cats_dogs/cat_82.wav,1,3.434922986979789,-0.23146653101451062,-6.323866894933508,-10.52931355986441,-15.037091382747525,-21.984736546574123,-25.301310983447845,-26.733316029021697,-27.856116828673603,-30.3605573921709,-36.88646181516017,-44.33094042493817,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125,-44.41632080078125
audio-dataset/cats_dogs/dog_barking_107.wav,0,9.530439048319602,6.125457241203685,2.3506152645269665,-0.3461991176660299,-4.067676610433379,-6.426973481284082,-8.17298147942219,-9.070025981769861,-9.90559942158421,-10.507652550506942,-18.331235821023245,-42.40714575685897,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305,-45.66047286987305
audio-dataset/cats_dogs/cat_107.wav,1,-4.989772693109392,-11.499781810109988,-13.640167229358601,-15.589606537132259,-18.58717625093179,-21.21477163361598,-23.844975002672392,-24.710179104068427,-27.103481562558866,-29.509035570639423,-35.987655502244046,-51.783647775650024,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625,-52.713531494140625
audio-dataset/cats_dogs/cat_113.wav,1,-10.418728928986356,-22.556133251413,-37.063205742801685,-37.15567010548327,-32.24697499212097,-33.44327574119451,-29.570222206727202,-27.577973172400146,-28.19001717534914,-29.77989377544927,-34.578073765039456,-40.93416793386141,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969,-41.04069519042969
audio-dataset/cats_dogs/cat_112.wav,1,-1.3344885551507168,-0.7223908082022061,3.9597514952443498,-15.485818768836957,-33.24581811055828,-36.33491307280101,-37.476989868979594,-37.36682227244629,-38.712162209193764,-39.73329245372513,-41.27204542798788,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594,-41.701683044433594
audio-dataset/cats_dogs/cat_106.wav,1,-6.015456914787505,-10.181611933048625,-11.115188396988955,-13.160182546853518,-16.14505339924751,-19.313694994726013,-22.427408451845032,-22.743224114798746,-26.660581196509092,-29.133997639757307,-35.331816148253,-51.068800349261885,-51.94052377506334,-51.944432090000554,-51.94693504407261,-51.948574679991154,-51.94965426105163,-51.95041774894275,-51.950902785165965,-51.951220003061316,-51.95139990458831,-51.9514879034369,-51.9515326150434,-51.95154697987256,-51.95155153485293
audio-dataset/cats_dogs/dog_barking_112.wav,0,-2.980554867486107,4.069898264696452,-8.30682455242725,-17.032305984095814,-19.718178666118543,-22.270050406211407,-21.09453032154931,-20.43265678361413,-22.699769886518226,-20.865703278850752,-27.742077673283262,-42.80952659883652,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266,-44.708988189697266
audio-dataset/cats_dogs/dog_barking_106.wav,0,1.230517646099823,-11.1389880567645,-19.58046851451348,-31.175315139850575,-33.905553401551295,-33.72020378967623,-33.43254528449147,-34.699783800572504,-35.64163885022469,-35.63758080175868,-38.963113077529826,-41.496286298445376,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672,-41.52031707763672
audio-dataset/cats_dogs/cat_83.wav,1,-16.89148766117574,-7.087416249216486,-16.652021990504917,-27.050938040556684,-22.4562704241884,-19.881377478261513,-30.37894734381193,-30.057901197456445,-24.2270777909768,-25.12797353784722,-37.27218540413792,-48.714003095665134,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375,-49.116302490234375
audio-dataset/cats_dogs/dog_barking_94.wav,0,-8.70582064514433,-7.101753985369856,-1.6759474210007923,-19.54818898980306,-20.128813210833886,-20.044038768633285,-29.864429535721644,-25.342183117818863,-25.36397669599388,-33.55903652849818,-38.64849352114128,-41.33669525204283,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258,-41.43465042114258
audio-dataset/cats_dogs/cat_97.wav,1,1.6465122610747656,1.9318216437731999,-1.869819184499544,-7.663669961700216,-16.286941359039442,-23.60480138613791,-34.86251992237839,-32.17108830502539,-26.49650259921045,-26.79125706068365,-36.05309169894517,-47.18621807724539,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082,-47.4433479309082
audio-dataset/cats_dogs/dog_barking_80.wav,0,-6.197639100951135,-9.859594922152068,-26.896437963649095,-29.29361107086451,-39.06838591999076,-36.253201777387616,-39.49831210581526,-40.06634242278273,-39.90087416369794,-38.759571752240575,-40.19957367771416,-40.4963588740236,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344,-40.500205993652344
audio-dataset/cats_dogs/cat_68.wav,1,-40.33593478172096,-40.26105550208042,-40.29935647706525,-40.55885199364382,-40.60093673234133,-40.627806645584805,-40.6411816238128,-40.646289942108886,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266,-40.646976470947266
audio-dataset/cats_dogs/dog_barking_57.wav,0,-5.551093491744621,-7.559278338724722,-24.016502379582448,-28.635158135485465,-41.15821345162993,-41.08837777451307,-43.85524852680309,-44.17391294922148,-43.56747936594244,-44.26317507819253,-44.917294639207064,-45.60508084155265,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375,-45.654632568359375
audio-dataset/cats_dogs/cat_40.wav,1,-23.413032117961368,-25.591367241673925,-30.80630348869466,-37.620707041171016,-40.88196100703472,-40.024517623508835,-42.16551551066449,-43.62443883134336,-43.86916382657265,-44.15882784101581,-48.51839488972529,-55.99081636843565,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617,-56.49473190307617
audio-dataset/cats_dogs/dog_barking_43.wav,0,-4.389421646255261,-9.067442220420691,-21.300527411072093,-26.47256655008384,-34.899406126191636,-38.60805428328634,-37.7290382314296,-39.2382857754117,-38.48235177101732,-38.16009727911074,-39.45887040240424,-40.14925354246109,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953,-40.19556427001953
audio-dataset/cats_dogs/cat_54.wav,1,-9.945631309333738,1.1582309613276798,-2.563672426095006,-2.8202412942285253,-3.832076922445851,-9.582259954757141,-12.884251241902879,-18.91767617686619,-23.64900061392976,-25.303463616523107,-19.667666914701545,-44.100699499420735,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828,-49.37543487548828
audio-dataset/cats_dogs/cat_2.wav,1,-8.730806292955197,-12.966751654932523,-14.178505036757477,-20.575019509493906,-24.949112418004873,-28.649503383311018,-31.446407913856614,-34.33606322549638,-35.13551601144124,-35.931289203617034,-40.46720124426343,-44.19112157253992,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586,-44.19948959350586
audio-dataset/cats_dogs/cat_42.wav,1,-4.579119054147176,-14.746529841653768,-21.368040752356247,-26.814576750683194,-30.194244916935357,-31.259084296429144,-31.55023410928307,-31.427131141758938,-31.814513805895178,-32.97331643381768,-39.83811367452464,-54.508118393081304,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195,-55.14934158325195
audio-dataset/cats_dogs/dog_barking_55.wav,0,-4.791218923938141,-6.047372564795866,-24.93189774799268,-28.943687663295318,-40.43280921129285,-37.96046980472505,-44.722714574209284,-44.613831465584894,-44.01808280401489,-42.06674652967323,-44.85083619990046,-45.69518102066857,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172,-45.75200653076172
audio-dataset/cats_dogs/cat_56.wav,1,-11.491396929086703,-2.3036752335090815,-5.525880173165134,-4.40337809547782,-5.95025509514365,-12.143208816041865,-17.62033990279063,-34.60571143865585,-21.680940268402516,-13.204875015277443,-18.52388526991061,-44.429586438779474,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625,-48.8297119140625
audio-dataset/cats_dogs/dog_barking_41.wav,0,-0.1549127522186609,-6.083728523208265,-22.72585399951602,-25.791235272577776,-36.41537905250922,-32.55077661398579,-43.10033548716456,-41.11268737085629,-39.55966639971094,-35.72562263054507,-40.08766416832805,-46.105627412597336,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375,-46.40618896484375
audio-dataset/cats_dogs/dog_barking_69.wav,0,-2.6894023407719034,-5.1366907243017,-25.987285596613226,-29.286987528644406,-38.579128888734076,-37.0237366991472,-41.10036251615076,-40.9939230814167,-40.694809982956954,-39.599402862436634,-41.092152998494164,-41.5504094619377,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266,-41.559818267822266
